Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
509567,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,12,2010-05-24 13:07:00,1.69,17448.0,United Kingdom
557397,22979,PANTRY WASHING UP BRUSH,1,2011-06-20 11:23:00,1.45,17897.0,United Kingdom
553013,22678,FRENCH BLUE METAL DOOR SIGN 3,1,2011-05-12 18:19:00,2.46,,United Kingdom
573343,23200,JUMBO BAG PEARS,2,2011-10-30 11:59:00,2.08,13566.0,United Kingdom
555691,21078,SET/20 STRAWBERRY PAPER NAPKINS ,12,2011-06-06 14:31:00,0.85,12843.0,United Kingdom
529727,22349,DOG BOWL CHASING BALL DESIGN,1,2010-10-29 14:12:00,7.62,,United Kingdom
578954,23320,GIANT 50'S CHRISTMAS CRACKER,2,2011-11-27 15:02:00,2.89,15054.0,United Kingdom
504536,85054,FRENCH ENAMEL POT W LID,1,2010-04-14 11:59:00,2.95,13097.0,United Kingdom
549575,22494,EMERGENCY FIRST AID TIN ,1,2011-04-10 16:04:00,1.25,13956.0,United Kingdom
510064,84638,SMALL KITCHEN FLOWER POTS PLAQUE,1,2010-05-27 10:56:00,14.43,,United Kingdom
514523,15056P,EDWARDIAN PARASOL PINK,4,2010-07-05 09:38:00,4.95,17850.0,United Kingdom
581439,22694,WICKER STAR ,1,2011-12-08 16:30:00,4.13,,United Kingdom
559536,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,6,2011-07-10 12:17:00,0.39,16283.0,United Kingdom
539867,22782,SET 3 WICKER STORAGE BASKETS ,4,2010-12-23 10:38:00,9.95,13922.0,United Kingdom
521116,21212,PACK OF 72 RETRO SPOT CAKE CASES,120,2010-09-02 11:34:00,0.42,17695.0,United Kingdom
535803,22785,SQUARECUSHION COVER PINK UNION FLAG,2,2010-11-28 14:57:00,6.75,14410.0,United Kingdom
493971,22203,MILK PAN RED RETROSPOT,1,2010-01-10 10:26:00,3.75,13259.0,United Kingdom
580115,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,1,2011-12-01 16:22:00,4.13,,United Kingdom
489679,22322,BIRD DECORATION GREEN  SPOT,12,2009-12-02 10:00:00,0.85,16163.0,United Kingdom
581219,82567,"AIRLINE LOUNGE,METAL SIGN",6,2011-12-08 09:28:00,1.63,,United Kingdom
576652,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1,2011-11-16 10:39:00,4.95,17198.0,United Kingdom
560534,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,2011-07-19 12:10:00,0.29,14911.0,EIRE
536945,84247N,PACK/12 BLUE FOLKART CARDS,1,2010-12-03 12:24:00,2.95,14083.0,United Kingdom
545314,22180,RETROSPOT LAMP,4,2011-03-01 14:11:00,9.95,12866.0,Belgium
565293,23177,TREASURE ISLAND BOOK BOX,144,2011-09-02 11:59:00,1.95,17857.0,United Kingdom
506741,22355,"CHARLOTTE BAG , SUKI DESIGN",100,2010-05-04 10:43:00,0.72,15311.0,United Kingdom
523769,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,12,2010-09-24 10:48:00,0.85,17567.0,United Kingdom
512237,22606,WOODEN SKITTLES GARDEN SET,2,2010-06-14 12:36:00,15.95,16607.0,United Kingdom
C567348,23410,CURIO CABINET LINEN AND LACE ,-1,2011-09-19 15:57:00,8.15,15755.0,United Kingdom
521935,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,6,2010-09-09 15:57:00,4.95,15755.0,United Kingdom
509980,22613,PACK OF 20 SPACEBOY NAPKINS,12,2010-05-26 14:07:00,0.85,12378.0,Switzerland
570241,90079,VINTAGE ENAMEL & CRYSTAL NECKLACE,1,2011-10-09 15:24:00,4.95,14801.0,United Kingdom
490472,21584,RETRO SPOT SMALL TUBE MATCHES,3,2009-12-06 12:28:00,1.65,16485.0,United Kingdom
526746,22664,TOY TIDY DOLLY GIRL DESIGN,10,2010-10-13 09:20:00,2.1,13985.0,United Kingdom
519011,22303,COFFEE MUG APPLES DESIGN,6,2010-08-13 08:53:00,2.55,16592.0,United Kingdom
497873,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",1,2010-02-12 17:03:00,1.66,,United Kingdom
546243,21257,VICTORIAN SEWING BOX MEDIUM,2,2011-03-10 13:08:00,7.95,15308.0,United Kingdom
566049,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-09-08 14:28:00,0.55,15730.0,United Kingdom
531672,22586,FELTCRAFT HAIRBAND PINK AND BLUE,6,2010-11-09 11:41:00,0.85,14467.0,United Kingdom
536759,21844,RED RETROSPOT MUG,6,2010-12-02 14:26:00,2.95,16781.0,United Kingdom
506992,22470,HEART OF WICKER LARGE,4,2010-05-05 13:50:00,2.95,15023.0,United Kingdom
543468,21621,VINTAGE UNION JACK BUNTING,3,2011-02-08 14:45:00,8.5,14562.0,United Kingdom
494836,22150, 3 STRIPEY MICE FELTCRAFT,6,2010-01-19 10:45:00,1.95,13462.0,United Kingdom
579187,23104,IVORY CAFE HANGING LAMP ,1,2011-11-28 15:31:00,24.96,,United Kingdom
570864,21931,JUMBO STORAGE BAG SUKI,10,2011-10-12 15:41:00,2.08,16945.0,United Kingdom
533136,21479,WHITE SKULL HOT WATER BOTTLE ,2,2010-11-16 12:52:00,3.75,17203.0,United Kingdom
490300,21723,ALPHABET HEARTS STICKER SHEET,2,2009-12-04 14:19:00,0.85,12970.0,United Kingdom
522963,21671,RED SPOT CERAMIC DRAWER KNOB,12,2010-09-19 12:40:00,1.25,16053.0,United Kingdom
525837,21801,CHRISTMAS TREE DECORATION WITH BELL,3,2010-10-07 12:23:00,0.42,17841.0,United Kingdom
519180,21936,RED RETROSPOT PICNIC BAG,2,2010-08-13 14:46:00,5.91,,United Kingdom
549572,22685,FRENCH BLUE METAL DOOR SIGN 0,1,2011-04-10 15:32:00,1.25,17757.0,United Kingdom
568659,23013,GLASS APOTHECARY BOTTLE TONIC,4,2011-09-28 12:28:00,3.95,13516.0,United Kingdom
509942,21544,SKULLS  WATER TRANSFER TATTOOS ,24,2010-05-26 12:41:00,0.85,16153.0,United Kingdom
559806,21055,TOOL BOX SOFT TOY ,1,2011-07-12 14:26:00,8.95,13311.0,United Kingdom
580983,23170,REGENCY TEA PLATE ROSES ,1,2011-12-06 16:26:00,3.29,,United Kingdom
494004,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,2010-01-10 15:25:00,1.25,15601.0,United Kingdom
543820,22514,CHILDS GARDEN SPADE BLUE,1,2011-02-13 16:05:00,2.1,16084.0,United Kingdom
521150,85099B,JUMBO BAG RED RETROSPOT,10,2010-09-02 13:33:00,1.95,13564.0,United Kingdom
572856,85099C,JUMBO  BAG BAROQUE BLACK WHITE,3,2011-10-26 12:28:00,2.08,18118.0,United Kingdom
500237,22038,BOTANICAL LAVENDER GIFT WRAP ,25,2010-03-05 11:56:00,0.42,12417.0,Belgium
528883,21181,PLEASE ONE PERSON METAL SIGN,3,2010-10-25 12:20:00,2.1,14690.0,United Kingdom
537666,10002,INFLATABLE POLITICAL GLOBE ,2,2010-12-07 18:36:00,1.66,,United Kingdom
C569990,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,-24,2011-10-06 20:11:00,4.15,15505.0,United Kingdom
574342,22505,MEMO BOARD COTTAGE DESIGN,4,2011-11-04 10:10:00,4.95,13447.0,United Kingdom
498934,22078,RIBBON REEL LACE DESIGN ,4,2010-02-24 10:42:00,3.96,,United Kingdom
520701,22077,6 RIBBONS RUSTIC CHARM,4,2010-08-29 11:38:00,1.65,15058.0,United Kingdom
547250,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,1,2011-03-22 09:30:00,4.96,,United Kingdom
559506,22670,FRENCH WC SIGN BLUE METAL,1,2011-07-08 15:17:00,2.46,,United Kingdom
508477,85008,SET OF 3 CONEY ISLAND OVAL BOXES,2,2010-05-16 12:15:00,4.95,15774.0,United Kingdom
538104,22750,FELTCRAFT PRINCESS LOLA DOLL,1,2010-12-09 15:16:00,3.75,17950.0,United Kingdom
536592,84915,HAND TOWEL PINK FLOWER AND DAISY,2,2010-12-01 17:06:00,4.21,,United Kingdom
498029,48138,DOOR MAT UNION FLAG,2,2010-02-16 09:38:00,7.49,17662.0,United Kingdom
527053,22865,HAND WARMER OWL DESIGN,2,2010-10-14 13:05:00,2.1,14343.0,United Kingdom
514973,20718,RED SPOTTY SHOPPER BAG,10,2010-07-07 12:43:00,1.25,17213.0,United Kingdom
515880,22274,FELTCRAFT DOLL EMILY,6,2010-07-15 11:47:00,2.95,14107.0,United Kingdom
542664,22568,FELTCRAFT CUSHION OWL,1,2011-01-31 12:14:00,7.46,,United Kingdom
569843,22099,CARAVAN SQUARE TISSUE BOX,1,2011-10-06 13:29:00,0.39,14449.0,United Kingdom
528609,22549,PICTURE DOMINOES,12,2010-10-22 15:42:00,1.45,16491.0,United Kingdom
571035,22915,ASSORTED BOTTLE TOP  MAGNETS ,12,2011-10-13 12:50:00,0.42,12446.0,RSA
546679,21207,SKULL AND CROSSBONES  GARLAND ,6,2011-03-15 16:47:00,1.65,13121.0,United Kingdom
529315,22847,BREAD BIN DINER STYLE IVORY,4,2010-10-27 13:29:00,14.95,14911.0,EIRE
578266,21983,PACK OF 12 BLUE PAISLEY TISSUES ,1,2011-11-23 13:34:00,0.39,12748.0,United Kingdom
566726,35954,SMALL FOLKART STAR CHRISTMAS DEC,2,2011-09-14 13:12:00,0.42,15021.0,United Kingdom
567182,22865,HAND WARMER OWL DESIGN,24,2011-09-18 15:21:00,2.1,13334.0,United Kingdom
510358,21506,"FANCY FONT BIRTHDAY CARD, ",12,2010-05-28 15:31:00,0.42,18044.0,United Kingdom
534497,21901,"KEY FOB , BACK DOOR ",4,2010-11-23 11:00:00,0.65,17811.0,United Kingdom
535654,85036C,ROSE 1 WICK MORRIS BOXED CANDLE,2,2010-11-28 11:08:00,4.25,17580.0,United Kingdom
578025,21499,BLUE POLKADOT WRAP,25,2011-11-22 13:28:00,0.42,16722.0,United Kingdom
551014,22729,ALARM CLOCK BAKELIKE ORANGE,4,2011-04-26 11:04:00,3.75,13209.0,United Kingdom
517989,22353,LUNCH BOX WITH CUTLERY FAIRY CAKES ,1,2010-08-03 15:29:00,5.06,,United Kingdom
573897,22466,FAIRY TALE COTTAGE NIGHT LIGHT,2,2011-11-01 14:29:00,1.95,16729.0,United Kingdom
553003,22918,HERB MARKER PARSLEY,2,2011-05-12 15:32:00,0.65,13263.0,United Kingdom
578846,21914,BLUE HARMONICA IN BOX ,12,2011-11-25 17:27:00,1.25,17757.0,United Kingdom
553706,23171,REGENCY TEA PLATE GREEN ,48,2011-05-18 15:23:00,1.45,13854.0,United Kingdom
C495186,37449,CERAMIC CAKE STAND + HANGING CAKES,-1,2010-01-21 14:30:00,8.5,15311.0,United Kingdom
541859,22423,REGENCY CAKESTAND 3 TIER,1,2011-01-23 15:34:00,12.75,14606.0,United Kingdom
520566,22077,6 RIBBONS RUSTIC CHARM,12,2010-08-26 17:53:00,1.65,16094.0,United Kingdom
564199,23240,SET OF 4 KNICK KNACK TINS DOILY ,2,2011-08-23 17:31:00,4.15,13263.0,United Kingdom
505332,22077,6 RIBBONS RUSTIC CHARM,1,2010-04-21 12:43:00,1.65,15719.0,United Kingdom
546013,20983,12 PENCILS TALL TUBE RED RETROSPOT,24,2011-03-08 16:38:00,0.85,16495.0,United Kingdom
577228,23512,EMBROIDERED RIBBON REEL ROSIE,1,2011-11-18 12:07:00,2.08,12391.0,Cyprus
503720,84761,IVORY HANGING BIRD PLANTER ,2,2010-04-06 15:33:00,2.55,15311.0,United Kingdom
517542,72802C,VANILLA SCENT CANDLE JEWELLED BOX,1,2010-07-29 16:35:00,4.25,15021.0,United Kingdom
492425,21578,WOODLAND DESIGN  COTTON TOTE BAG,1,2009-12-16 17:58:00,5.17,,United Kingdom
537051,22725,ALARM CLOCK BAKELIKE CHOCOLATE,1,2010-12-05 11:12:00,3.75,15708.0,United Kingdom
562127,22461,SAVOY ART DECO CLOCK,6,2011-08-03 08:21:00,3.95,13717.0,United Kingdom
574074,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,2011-11-02 15:33:00,16.63,,United Kingdom
493865,22300,COFFEE MUG DOG + BALL DESIGN,6,2010-01-07 16:57:00,2.55,15808.0,United Kingdom
571506,23355,HOT WATER BOTTLE KEEP CALM,1,2011-10-17 15:22:00,4.95,15355.0,United Kingdom
555638,22470,HEART OF WICKER LARGE,6,2011-06-06 12:51:00,2.95,15150.0,United Kingdom
529874,22810,SET OF 6 T-LIGHTS SNOWMEN,1,2010-10-31 14:00:00,2.95,16928.0,United Kingdom
508864,85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,2,2010-05-18 16:09:00,4.25,17589.0,United Kingdom
544100,22189,CREAM HEART CARD HOLDER,6,2011-02-16 10:25:00,3.95,15002.0,United Kingdom
566605,23388,WOODLAND MINI BACKPACK,1,2011-09-13 16:27:00,4.15,13263.0,United Kingdom
558263,23017,APOTHECARY MEASURING JAR,12,2011-06-28 08:50:00,11.15,14646.0,Netherlands
532755,22659,LUNCH BOX I LOVE LONDON,1,2010-11-14 13:38:00,1.95,17288.0,United Kingdom
544565,22271,FELTCRAFT DOLL ROSIE,6,2011-02-21 12:53:00,2.95,18055.0,United Kingdom
563093,47590B,PINK HAPPY BIRTHDAY BUNTING,1,2011-08-11 17:28:00,10.79,,United Kingdom
509155,22354,RETROSPOT PADDED SEAT CUSHION,6,2010-05-20 13:18:00,3.75,17758.0,United Kingdom
533904,20677,PINK POLKADOT BOWL,3,2010-11-19 11:54:00,1.25,16936.0,United Kingdom
565420,21584,RETROSPOT SMALL TUBE MATCHES,3,2011-09-04 12:09:00,1.65,16326.0,United Kingdom
580305,22988,SOLDIERS EGG CUP ,1,2011-12-02 14:26:00,1.25,12970.0,United Kingdom
559055,84569D,PACK 6 HEART/ICE-CREAM PATCHES,3,2011-07-05 17:09:00,0.83,,United Kingdom
524113,21587,COSY HOUR GIANT TUBE MATCHES,12,2010-09-27 13:36:00,2.55,13897.0,United Kingdom
571046,84559A,3D SHEET OF DOG STICKERS,3,2011-10-13 13:35:00,0.85,18096.0,United Kingdom
491155,20711,JUMBO BAG TOYS ,1,2009-12-10 09:49:00,4.3,,United Kingdom
509759,48194,DOOR MAT HEARTS,2,2010-05-25 15:21:00,7.49,14930.0,Channel Islands
504340,21916,SET 12 RETRO WHITE CHALK STICKS,6,2010-04-12 16:50:00,0.42,13564.0,United Kingdom
552000,84926F,PSYCHEDELIC TILE COASTER,1,2011-05-05 15:56:00,2.46,,United Kingdom
545591,20713,JUMBO BAG OWLS,10,2011-03-04 10:28:00,1.95,17581.0,United Kingdom
529504,22371,AIRLINE BAG VINTAGE TOKYO 78,1,2010-10-28 14:19:00,8.47,,United Kingdom
533041,22296,HEART IVORY TRELLIS LARGE,3,2010-11-15 16:15:00,1.65,12748.0,United Kingdom
500503,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,1,2010-03-08 13:38:00,0.85,15916.0,United Kingdom
556056,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,1,2011-06-08 13:35:00,0.83,17841.0,United Kingdom
507063,22304,COFFEE MUG BLUE PAISLEY DESIGN,6,2010-05-06 10:28:00,2.55,17469.0,United Kingdom
577319,23201,JUMBO BAG ALPHABET,1,2011-11-18 13:43:00,2.08,17301.0,United Kingdom
532566,22197,SMALL POPCORN HOLDER,24,2010-11-12 13:18:00,0.85,14911.0,EIRE
528952,22727,ALARM CLOCK BAKELIKE RED ,2,2010-10-25 16:57:00,7.62,,United Kingdom
551858,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,2011-05-04 15:33:00,4.95,18041.0,United Kingdom
508469,21755,LOVE BUILDING BLOCK WORD,1,2010-05-16 10:59:00,5.95,17377.0,United Kingdom
533996,21922,UNION STRIPE WITH FRINGE  HAMMOCK,2,2010-11-19 14:14:00,7.95,17865.0,United Kingdom
571190,23203,JUMBO BAG VINTAGE DOILY ,1,2011-10-14 11:43:00,2.08,17771.0,United Kingdom
548191,37448,CERAMIC CAKE DESIGN SPOTTED MUG,2,2011-03-29 15:20:00,3.29,,United Kingdom
543660,22273,FELTCRAFT DOLL MOLLY,1,2011-02-11 10:40:00,5.79,,United Kingdom
560368,22766,PHOTO FRAME CORNICE,6,2011-07-18 12:25:00,2.95,17841.0,United Kingdom
550471,22241,GARLAND WOODEN HAPPY EASTER,2,2011-04-18 13:52:00,2.46,,United Kingdom
578302,21873,IF YOU CAN'T STAND THE HEAT MUG,12,2011-11-23 15:23:00,1.25,16057.0,United Kingdom
513907,84270,ASSTD DESIGN BUBBLE GUM RING,6,2010-06-29 12:08:00,0.43,,United Kingdom
572380,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,12,2011-10-24 11:51:00,0.85,16019.0,United Kingdom
540316,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2011-01-06 13:00:00,2.1,16676.0,United Kingdom
562156,21158,MOODY GIRL DOOR HANGER ,24,2011-08-03 11:35:00,0.39,14401.0,United Kingdom
517649,22029,SPACEBOY BIRTHDAY CARD,12,2010-07-30 14:00:00,0.42,16156.0,United Kingdom
544278,22535,MAGIC DRAWING SLATE BUNNIES ,24,2011-02-17 12:01:00,0.42,15382.0,United Kingdom
509569,21911,GARDEN METAL SIGN ,4,2010-05-24 13:26:00,1.65,15518.0,United Kingdom
526638,22190,LOCAL CAFE MUG,1,2010-10-12 13:19:00,2.51,,United Kingdom
511058,21755,LOVE BUILDING BLOCK WORD,1,2010-06-06 12:26:00,5.95,18149.0,United Kingdom
564974,21519,GIN & TONIC DIET GREETING CARD ,1,2011-08-31 15:32:00,0.83,,United Kingdom
490403,22263,FELT EGG COSY LADYBIRD ,1,2009-12-06 11:13:00,0.85,17920.0,United Kingdom
508612,20771,CHRYSANTHEMUM  JOURNAL,1,2010-05-17 12:57:00,2.55,12920.0,United Kingdom
494001,22090,PAPER BUNTING RETRO SPOTS,6,2010-01-10 14:21:00,2.95,13319.0,United Kingdom
566219,22986,WRAP GINGHAM ROSE ,25,2011-09-09 15:51:00,0.42,17426.0,United Kingdom
568346,22356,CHARLOTTE BAG PINK POLKADOT,5,2011-09-26 15:28:00,1.63,14096.0,United Kingdom
561214,22804,CANDLEHOLDER PINK HANGING HEART,2,2011-07-25 17:00:00,5.79,,United Kingdom
565847,21558,SKULL LUNCH BOX WITH CUTLERY ,3,2011-09-07 12:44:00,4.96,,United Kingdom
537042,15056BL,EDWARDIAN PARASOL BLACK,1,2010-12-05 10:45:00,5.95,13838.0,United Kingdom
557305,22561,WOODEN SCHOOL COLOURING SET,1,2011-06-19 14:42:00,1.65,13568.0,United Kingdom
538826,21355,TOAST ITS - I LOVE YOU ,1,2010-12-14 12:58:00,1.25,12370.0,Cyprus
521554,22561,WOODEN SCHOOL COLOURING SET,12,2010-09-06 16:16:00,1.65,15489.0,United Kingdom
494659,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,2010-01-17 13:41:00,6.95,17850.0,United Kingdom
562960,22492,MINI PAINT SET VINTAGE ,36,2011-08-11 10:22:00,0.65,14911.0,EIRE
518230,20854,BLUE PATCH PURSE PINK HEART,5,2010-08-05 15:14:00,1.65,14395.0,United Kingdom
558627,23020,GLASS  SONGBIRD STORAGE JAR,1,2011-06-30 17:40:00,12.5,14711.0,United Kingdom
560926,21577,SAVE THE PLANET COTTON TOTE BAG,1,2011-07-22 09:20:00,1.63,,United Kingdom
533338,21385,IVORY HANGING DECORATION  HEART,1,2010-11-16 18:18:00,1.66,,United Kingdom
559804,22819,"BIRTHDAY CARD, RETRO SPOT",12,2011-07-12 14:17:00,0.42,17405.0,United Kingdom
575628,21288,STRIPEY CHOCOLATE NESTING BOXES,1,2011-11-10 13:31:00,2.95,12844.0,United Kingdom
571257,22944,CHRISTMAS METAL POSTCARD WITH BELLS,6,2011-10-14 17:17:00,0.97,,United Kingdom
492783,85031C,CURIOUS IMAGES SCRAP BOOK SET,1,2009-12-18 17:15:00,3.43,,United Kingdom
580677,84989A,75 GREEN FAIRY CAKE CASES,1,2011-12-05 14:40:00,0.55,16200.0,United Kingdom
579404,22150,3 STRIPEY MICE FELTCRAFT,6,2011-11-29 12:21:00,1.95,14126.0,United Kingdom
562427,21922,UNION STRIPE WITH FRINGE  HAMMOCK,1,2011-08-04 17:19:00,7.95,17267.0,United Kingdom
549525,22288,HANGING METAL RABBIT DECORATION,1,2011-04-08 15:44:00,2.46,,United Kingdom
536387,22780,LIGHT GARLAND BUTTERFILES PINK,192,2010-12-01 09:58:00,3.37,16029.0,United Kingdom
565384,23355,HOT WATER BOTTLE KEEP CALM,4,2011-09-02 15:45:00,4.95,13507.0,United Kingdom
567975,22751,FELTCRAFT PRINCESS OLIVIA DOLL,4,2011-09-23 10:25:00,3.75,17416.0,United Kingdom
581057,23139,SINGLE WIRE HOOK PINK HEART,24,2011-12-07 11:03:00,0.39,16817.0,United Kingdom
526887,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,2010-10-13 14:25:00,3.75,16725.0,United Kingdom
558467,22996,TRAVEL CARD WALLET VINTAGE TICKET,1,2011-06-29 15:22:00,0.42,17757.0,United Kingdom
502094,22618,COOKING SET RETROSPOT,3,2010-03-22 17:34:00,9.95,12748.0,United Kingdom
492080,21165,BEWARE OF THE CAT METAL SIGN ,12,2009-12-15 13:50:00,1.69,18260.0,United Kingdom
495928,85059,FRENCH ENAMEL WATER BASIN,24,2010-01-27 14:51:00,2.95,14258.0,United Kingdom
516936,84050,PINK HEART SHAPE EGG FRYING PAN,6,2010-07-25 13:34:00,1.65,13239.0,United Kingdom
491971,22355,"CHARLOTTE BAG , SUKI DESIGN",8,2009-12-14 18:37:00,1.7,,United Kingdom
492092,72008,FROSTED BOX 9 WHITE T-LIGHT CANDLES,12,2009-12-15 14:03:00,0.42,14156.0,EIRE
532548,85226A,WHITE/BLUE PULL BACK RACING CAR,11,2010-11-12 12:15:00,0.55,17210.0,United Kingdom
C566958,23188,VINTAGE  2 METER FOLDING RULER,-1,2011-09-15 16:57:00,1.65,14420.0,United Kingdom
575705,23342,MINT DINER WALL CLOCK,4,2011-11-10 17:06:00,8.5,15159.0,United Kingdom
512250,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2010-06-14 12:46:00,1.25,16814.0,United Kingdom
494166,21647,ASSORTED TUTTI FRUTTI LARGE PURSE,1,2010-01-12 09:47:00,4.21,,United Kingdom
526870,21889,WOODEN BOX OF DOMINOES,6,2010-10-13 13:41:00,1.25,14498.0,United Kingdom
561641,84970S,HANGING HEART ZINC T-LIGHT HOLDER,50,2011-07-28 15:03:00,0.85,15939.0,United Kingdom
506116,84937,KASHMIR FOLKART TUMBLERS,36,2010-04-27 14:07:00,2.1,13026.0,United Kingdom
538104,22027,TEA PARTY BIRTHDAY CARD,12,2010-12-09 15:16:00,0.42,17950.0,United Kingdom
567656,22652,TRAVEL SEWING KIT,2,2011-09-21 14:40:00,3.29,14096.0,United Kingdom
496979,85099C,JUMBO  BAG BAROQUE BLACK WHITE,8,2010-02-05 09:58:00,4.21,,United Kingdom
510119,82583,HOT BATHS METAL SIGN,1,2010-05-27 12:03:00,2.1,15719.0,United Kingdom
538071,22376,AIRLINE BAG VINTAGE JET SET WHITE,1,2010-12-09 14:09:00,8.47,,United Kingdom
564757,75049L,LARGE CIRCULAR MIRROR MOBILE,2,2011-08-30 10:36:00,2.46,,United Kingdom
563909,22630,DOLLY GIRL LUNCH BOX,1,2011-08-21 12:36:00,1.95,15701.0,United Kingdom
575957,21062,PARTY INVITES SPACEMAN,1,2011-11-13 12:19:00,0.85,13170.0,United Kingdom
562313,84946,ANTIQUE SILVER T-LIGHT GLASS,36,2011-08-04 11:38:00,1.25,14640.0,United Kingdom
565841,22960,JAM MAKING SET WITH JARS,1,2011-09-07 12:04:00,8.29,,United Kingdom
566043,21181,PLEASE ONE PERSON METAL SIGN,12,2011-09-08 13:54:00,2.1,13769.0,United Kingdom
543040,21936,RED RETROSPOT PICNIC BAG,2,2011-02-02 17:06:00,2.95,17337.0,United Kingdom
527889,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2010-10-19 12:14:00,2.55,14911.0,EIRE
508194,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2010-05-13 13:25:00,2.95,14648.0,United Kingdom
512514,22350,CAT BOWL ,2,2010-06-16 11:17:00,2.55,14606.0,United Kingdom
515386,22089,PAPER BUNTING VINTAGE PAISLEY,2,2010-07-12 11:24:00,2.95,13779.0,United Kingdom
537643,22810,SET OF 6 T-LIGHTS SNOWMEN,1,2010-12-07 15:34:00,5.91,,United Kingdom
542794,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,1,2011-02-01 10:56:00,24.96,,United Kingdom
501272,22413,METAL SIGN TAKE IT OR LEAVE IT ,2,2010-03-15 13:34:00,2.95,13543.0,United Kingdom
541518,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,48,2011-01-19 09:05:00,1.65,12451.0,Switzerland
575040,22625,RED KITCHEN SCALES,2,2011-11-08 11:58:00,8.5,13381.0,United Kingdom
549571,21671,RED SPOT CERAMIC DRAWER KNOB,12,2011-04-10 15:25:00,1.25,15655.0,United Kingdom
573485,22150,3 STRIPEY MICE FELTCRAFT,1,2011-10-31 11:37:00,1.95,15752.0,United Kingdom
560448,23087,ZINC  HEART T-LIGHT HOLDER,16,2011-07-19 09:29:00,1.25,12840.0,United Kingdom
557274,23209,LUNCH BAG DOILEY PATTERN ,10,2011-06-19 11:44:00,1.65,14004.0,United Kingdom
576840,84978,HANGING HEART JAR T-LIGHT HOLDER,4,2011-11-16 15:23:00,2.46,,United Kingdom
505684,20718,RED SPOTTY SHOPPER BAG,1,2010-04-23 16:16:00,2.51,,United Kingdom
559337,20839,FRENCH PAISLEY CUSHION COVER ,1,2011-07-07 16:27:00,3.29,,United Kingdom
572225,23206,LUNCH BAG APPLE DESIGN,10,2011-10-21 13:50:00,1.65,13157.0,United Kingdom
513815,22197,SMALL POPCORN HOLDER,12,2010-06-29 09:59:00,0.85,12647.0,Germany
536805,21069,VINTAGE BILLBOARD TEA MUG,12,2010-12-02 16:38:00,1.25,14775.0,United Kingdom
574726,23460,SWEETHEART WALL TIDY ,2,2011-11-06 14:56:00,9.95,14664.0,United Kingdom
578942,23142,IVORY WIRE KITCHEN ORGANISER,1,2011-11-27 13:29:00,10.4,17288.0,United Kingdom
548384,20725,LUNCH BAG RED RETROSPOT,1,2011-03-30 16:47:00,1.65,,United Kingdom
580146,21668,RED STRIPE CERAMIC DRAWER KNOB,6,2011-12-02 10:07:00,3.29,,United Kingdom
516696,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2010-07-22 11:53:00,1.95,13564.0,United Kingdom
536586,22848,BREAD BIN DINER STYLE PINK,8,2010-12-01 16:25:00,14.95,18229.0,United Kingdom
490395,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,3,2009-12-06 10:16:00,4.95,13813.0,Germany
510358,22422,TOOTHPASTE TUBE PEN,12,2010-05-28 15:31:00,0.65,18044.0,United Kingdom
559401,21669,BLUE STRIPE CERAMIC DRAWER KNOB,3,2011-07-08 10:49:00,1.25,15039.0,United Kingdom
566175,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-09-09 12:36:00,1.25,18237.0,United Kingdom
504810,21181,PLEASE ONE PERSON METAL SIGN,12,2010-04-16 12:43:00,2.1,15628.0,United Kingdom
500583,20961,STRAWBERRY BATH SPONGE ,10,2010-03-09 09:49:00,1.25,13178.0,United Kingdom
494018,22242,"HOOK, 5 HANGER , MAGIC TOADSTOOL",1,2010-01-11 09:37:00,3.43,,United Kingdom
